USE_MM,SBWY_ROUT_LN_NM,STTN,HR_4_GET_ON_NOPE,HR_4_GET_OFF_NOPE,HR_5_GET_ON_NOPE,HR_5_GET_OFF_NOPE,HR_6_GET_ON_NOPE,HR_6_GET_OFF_NOPE,HR_7_GET_ON_NOPE,HR_7_GET_OFF_NOPE,HR_8_GET_ON_NOPE,HR_8_GET_OFF_NOPE,HR_9_GET_ON_NOPE,HR_9_GET_OFF_NOPE,HR_10_GET_ON_NOPE,HR_10_GET_OFF_NOPE,HR_11_GET_ON_NOPE,HR_11_GET_OFF_NOPE,HR_12_GET_ON_NOPE,HR_12_GET_OFF_NOPE,HR_13_GET_ON_NOPE,HR_13_GET_OFF_NOPE,HR_14_GET_ON_NOPE,HR_14_GET_OFF_NOPE,HR_15_GET_ON_NOPE,HR_15_GET_OFF_NOPE,HR_16_GET_ON_NOPE,HR_16_GET_OFF_NOPE,HR_17_GET_ON_NOPE,HR_17_GET_OFF_NOPE,HR_18_GET_ON_NOPE,HR_18_GET_OFF_NOPE,HR_19_GET_ON_NOPE,HR_19_GET_OFF_NOPE,HR_20_GET_ON_NOPE,HR_20_GET_OFF_NOPE,HR_21_GET_ON_NOPE,HR_21_GET_OFF_NOPE,HR_22_GET_ON_NOPE,HR_22_GET_OFF_NOPE,HR_23_GET_ON_NOPE,HR_23_GET_OFF_NOPE,HR_0_GET_ON_NOPE,HR_0_GET_OFF_NOPE,HR_1_GET_ON_NOPE,HR_1_GET_OFF_NOPE,HR_2_GET_ON_NOPE,HR_2_GET_OFF_NOPE,HR_3_GET_ON_NOPE,HR_3_GET_OFF_NOPE,JOB_YMD
202603,중앙선,팔당,2.0,0.0,142.0,118.0,469.0,485.0,1249.0,1691.0,1353.0,3165.0,1068.0,2753.0,1216.0,3033.0,1020.0,2271.0,1178.0,2285.0,1382.0,1791.0,1985.0,1398.0,2312.0,1764.0,2959.0,1327.0,2762.0,1661.0,2494.0,1403.0,1715.0,1153.0,1700.0,452.0,1135.0,434.0,630.0,316.0,144.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260403
202603,중앙선,운길산,0.0,0.0,227.0,27.0,517.0,326.0,1471.0,566.0,1866.0,811.0,990.0,2038.0,1101.0,3255.0,939.0,2923.0,1242.0,1467.0,1660.0,1778.0,2458.0,1369.0,3085.0,1248.0,3077.0,1151.0,1939.0,1074.0,1395.0,1147.0,684.0,752.0,310.0,729.0,222.0,731.0,77.0,549.0,22.0,361.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,20260403
202603,중앙선,양수,2.0,0.0,1017.0,209.0,2193.0,500.0,6976.0,2209.0,4450.0,2689.0,4391.0,3142.0,3710.0,3554.0,3167.0,4292.0,3006.0,2904.0,3701.0,3821.0,4035.0,3207.0,4870.0,3399.0,5187.0,4244.0,3988.0,5299.0,3055.0,4879.0,1606.0,2701.0,1214.0,3486.0,851.0,3001.0,377.0,1609.0,121.0,1647.0,3.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,20260403
202603,중앙선,신원,1.0,0.0,147.0,17.0,187.0,39.0,456.0,356.0,392.0,241.0,430.0,596.0,281.0,708.0,309.0,390.0,378.0,319.0,467.0,332.0,455.0,278.0,601.0,282.0,556.0,339.0,444.0,333.0,480.0,407.0,130.0,139.0,38.0,178.0,53.0,205.0,14.0,140.0,6.0,80.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20260403
202603,중앙선,국수,0.0,0.0,643.0,59.0,1065.0,191.0,2455.0,516.0,2198.0,1316.0,2200.0,1069.0,1572.0,889.0,1371.0,1154.0,1262.0,1069.0,1432.0,1252.0,1261.0,1140.0,1954.0,1572.0,2128.0,1618.0,1096.0,1976.0,804.0,2186.0,369.0,1205.0,303.0,1371.0,440.0,1210.0,132.0,999.0,50.0,632.0,7.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,20260403
202603,중앙선,아신,2.0,0.0,427.0,15.0,883.0,206.0,1655.0,556.0,1727.0,1091.0,1470.0,900.0,1464.0,932.0,1065.0,1077.0,916.0,649.0,1024.0,965.0,1000.0,877.0,1305.0,1132.0,1311.0,1729.0,1204.0,1257.0,695.0,1732.0,484.0,983.0,327.0,934.0,193.0,1165.0,98.0,807.0,10.0,424.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,20260403
202603,중앙선,오빈,11.0,1.0,349.0,51.0,491.0,378.0,896.0,285.0,1095.0,586.0,934.0,490.0,933.0,457.0,619.0,559.0,573.0,474.0,583.0,422.0,584.0,663.0,549.0,608.0,659.0,804.0,727.0,1117.0,512.0,1048.0,158.0,554.0,106.0,455.0,65.0,479.0,29.0,285.0,2.0,176.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,20260403
202603,중앙선,양평,99.0,4.0,2215.0,79.0,3679.0,1396.0,10974.0,3843.0,7163.0,6806.0,6145.0,4330.0,7641.0,5140.0,6203.0,7217.0,6615.0,6582.0,7301.0,4657.0,7257.0,7262.0,7497.0,6269.0,7532.0,8435.0,6588.0,11263.0,6535.0,9288.0,3075.0,5881.0,3192.0,5900.0,2524.0,4487.0,1620.0,3473.0,200.0,4045.0,48.0,1021.0,1.0,1.0,0.0,0.0,0.0,0.0,20260403
202603,중앙선,원덕,49.0,0.0,283.0,6.0,570.0,121.0,993.0,241.0,1118.0,532.0,1034.0,623.0,1051.0,752.0,667.0,971.0,633.0,750.0,677.0,492.0,844.0,579.0,813.0,501.0,851.0,1141.0,674.0,1318.0,457.0,874.0,237.0,621.0,139.0,485.0,80.0,420.0,13.0,294.0,2.0,265.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,20260403
202603,중앙선,용문,496.0,3.0,1025.0,1.0,2736.0,441.0,4692.0,1844.0,5172.0,3444.0,3860.0,3068.0,4664.0,3189.0,3644.0,8279.0,5218.0,6261.0,6154.0,5467.0,7906.0,4939.0,7027.0,2628.0,6242.0,6164.0,5670.0,5496.0,2753.0,3918.0,1663.0,3281.0,800.0,3305.0,629.0,2936.0,258.0,1684.0,1.0,1837.0,1.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,20260403
202603,중앙선,지평,0.0,0.0,0.0,0.0,4.0,0.0,138.0,134.0,21.0,0.0,102.0,101.0,367.0,479.0,0.0,0.0,0.0,0.0,92.0,90.0,415.0,248.0,40.0,2.0,400.0,150.0,393.0,249.0,15.0,0.0,154.0,235.0,0.0,1.0,16.0,137.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260403
202603,1호선,서울역,775.0,44.0,11465.0,11233.0,36857.0,65118.0,117965.0,135583.0,190600.0,267312.0,139774.0,181654.0,118034.0,114805.0,122583.0,108398.0,134531.0,118285.0,127062.0,114243.0,110600.0,107087.0,145038.0,126669.0,164861.0,140167.0,236651.0,173861.0,270184.0,209427.0,153103.0,141978.0,113009.0,102579.0,114758.0,95326.0,76050.0,68437.0,37448.0,34984.0,3735.0,8125.0,15.0,227.0,0.0,0.0,0.0,0.0,20260403
202603,1호선,시청,163.0,1.0,1803.0,6051.0,3975.0,33718.0,8032.0,81910.0,11478.0,225902.0,14856.0,96095.0,17827.0,52004.0,22012.0,49241.0,25952.0,44912.0,32399.0,45700.0,43441.0,34725.0,55403.0,28474.0,69272.0,25973.0,105872.0,27689.0,171960.0,24889.0,68210.0,13238.0,60197.0,9780.0,50598.0,8443.0,33002.0,6054.0,10504.0,3526.0,703.0,878.0,0.0,22.0,0.0,0.0,0.0,0.0,20260403
202603,1호선,종각,95.0,2.0,3899.0,6522.0,4648.0,38328.0,7615.0,127570.0,11527.0,285061.0,15867.0,151103.0,21571.0,70133.0,31547.0,67661.0,38235.0,59694.0,47219.0,58129.0,61307.0,48077.0,77043.0,44858.0,98227.0,46528.0,170910.0,52832.0,231799.0,53341.0,107350.0,28597.0,98814.0,16096.0,99985.0,12079.0,64280.0,7829.0,26529.0,4779.0,1925.0,1235.0,0.0,2.0,0.0,0.0,0.0,0.0,20260403
202603,1호선,종로3가,149.0,7.0,3837.0,3919.0,4568.0,14716.0,7600.0,28412.0,11797.0,65022.0,16690.0,63145.0,23477.0,59615.0,34076.0,69588.0,46284.0,69114.0,50878.0,61746.0,62356.0,56405.0,72048.0,48209.0,80043.0,47568.0,93079.0,44062.0,96617.0,41161.0,59620.0,22272.0,49800.0,13413.0,50839.0,10758.0,37088.0,8488.0,16676.0,5528.0,1594.0,2304.0,2.0,36.0,0.0,0.0,0.0,0.0,20260403
202603,1호선,종로5가,66.0,1.0,1838.0,4826.0,3439.0,20327.0,6596.0,45944.0,12191.0,96926.0,16718.0,68415.0,28064.0,63249.0,39103.0,66776.0,46286.0,61094.0,55434.0,56055.0,65278.0,53570.0,68629.0,44538.0,76557.0,41963.0,95796.0,37456.0,97152.0,34414.0,54321.0,21065.0,40003.0,12608.0,33924.0,9433.0,19945.0,6889.0,5765.0,4421.0,395.0,1036.0,0.0,2.0,0.0,0.0,0.0,0.0,20260403
202603,1호선,동대문,727.0,14.0,10804.0,1943.0,9387.0,6880.0,17052.0,12734.0,24249.0,22144.0,23953.0,23976.0,21377.0,26819.0,22029.0,30770.0,25298.0,30066.0,28190.0,29283.0,31393.0,28840.0,33076.0,27777.0,33668.0,26941.0,31903.0,26722.0,30135.0,27363.0,23056.0,26092.0,19783.0,18312.0,17164.0,17531.0,13338.0,16372.0,6634.0,10663.0,1148.0,3292.0,1.0,351.0,0.0,0.0,0.0,0.0,20260403
202603,1호선,신설동,462.0,16.0,8676.0,2156.0,10811.0,9410.0,24447.0,26979.0,36557.0,55567.0,24377.0,34153.0,21950.0,22738.0,23370.0,21052.0,25000.0,21190.0,26639.0,22459.0,26081.0,20764.0,28123.0,23052.0,32362.0,24997.0,45561.0,28910.0,53975.0,35341.0,23264.0,25794.0,16177.0,18975.0,14463.0,17941.0,9974.0,15326.0,4178.0,9769.0,591.0,2668.0,0.0,2.0,0.0,0.0,0.0,0.0,20260403
202603,1호선,제기동,364.0,0.0,5177.0,2499.0,9194.0,10037.0,22454.0,19831.0,33114.0,38884.0,24607.0,32133.0,25182.0,35900.0,31579.0,45206.0,37455.0,47020.0,41695.0,49348.0,46777.0,45625.0,47826.0,38542.0,47179.0,35996.0,45383.0,30171.0,38567.0,29374.0,21441.0,19391.0,14307.0,13250.0,9484.0,12710.0,5587.0,10007.0,2180.0,6000.0,185.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,20260403
202603,1호선,청량리(서울시립대입구),1203.0,53.0,11190.0,2838.0,19865.0,10438.0,53645.0,18849.0,63055.0,43987.0,39650.0,44554.0,36281.0,44486.0,41808.0,54120.0,51122.0,57205.0,53164.0,57797.0,57687.0,56219.0,62330.0,53983.0,67296.0,54186.0,59870.0,57174.0,51281.0,65870.0,31231.0,44053.0,24416.0,27185.0,19282.0,25810.0,12133.0,22274.0,4891.0,13293.0,361.0,4409.0,1.0,8.0,0.0,1.0,0.0,0.0,20260403
202603,1호선,동묘앞,168.0,3.0,3038.0,1024.0,4442.0,5924.0,9248.0,11691.0,14853.0,24551.0,12899.0,18511.0,15224.0,26309.0,19399.0,35364.0,26682.0,38720.0,36332.0,42503.0,39391.0,37339.0,41258.0,31397.0,41311.0,23190.0,36418.0,16403.0,24511.0,14660.0,12677.0,10291.0,6848.0,7734.0,6054.0,7389.0,3918.0,7499.0,1466.0,5004.0,125.0,2222.0,2.0,268.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,시청,35.0,0.0,921.0,2657.0,2403.0,25499.0,5615.0,80845.0,10122.0,240698.0,16260.0,94388.0,22100.0,34400.0,27841.0,30387.0,27230.0,30292.0,32390.0,33090.0,40122.0,27317.0,47917.0,24106.0,61627.0,21447.0,114504.0,23802.0,179133.0,22748.0,68832.0,13546.0,51790.0,9198.0,44560.0,9152.0,27545.0,7398.0,10260.0,4443.0,1430.0,1309.0,0.0,63.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,을지로입구,155.0,5.0,3101.0,3499.0,5164.0,40541.0,13235.0,141612.0,23057.0,353802.0,35163.0,177227.0,40892.0,103068.0,49785.0,85903.0,56377.0,75855.0,68667.0,78756.0,79823.0,71112.0,94851.0,73326.0,118465.0,78198.0,197821.0,87578.0,291046.0,87887.0,153926.0,59936.0,151408.0,40817.0,108691.0,32432.0,81161.0,23860.0,34214.0,13033.0,4541.0,5053.0,2.0,873.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,을지로3가,17.0,1.0,1232.0,2082.0,3004.0,27194.0,7013.0,82559.0,15853.0,174092.0,22617.0,72241.0,28065.0,36496.0,28634.0,33318.0,29386.0,30914.0,32440.0,33977.0,37176.0,31430.0,42086.0,31879.0,54028.0,36507.0,106232.0,43943.0,138395.0,49672.0,62187.0,32519.0,48768.0,21053.0,52073.0,17830.0,42422.0,14747.0,22378.0,8860.0,4072.0,2213.0,1.0,89.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,을지로4가,12.0,6.0,1151.0,1024.0,2618.0,14914.0,6791.0,37940.0,13662.0,79997.0,17771.0,41482.0,21266.0,27996.0,23190.0,26041.0,23115.0,24199.0,24752.0,24501.0,27772.0,23117.0,31975.0,21954.0,38404.0,21726.0,65313.0,22162.0,71669.0,22560.0,32786.0,16698.0,20805.0,12782.0,17316.0,12286.0,11618.0,11041.0,5641.0,6840.0,1135.0,1879.0,1.0,12.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,동대문역사문화공원(DDP),234.0,45.0,4252.0,1189.0,3995.0,9429.0,7582.0,23908.0,15538.0,49588.0,18824.0,34391.0,21443.0,33987.0,23491.0,34073.0,25273.0,33338.0,27899.0,35049.0,31581.0,35841.0,39750.0,35594.0,45628.0,35219.0,51948.0,38170.0,50527.0,43989.0,36845.0,38622.0,29255.0,28953.0,26684.0,23847.0,19756.0,19818.0,11372.0,11540.0,2307.0,3949.0,4.0,124.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,신당,24.0,2.0,5743.0,1286.0,12235.0,8034.0,33390.0,16076.0,58654.0,33465.0,33014.0,23035.0,23560.0,19896.0,22258.0,22733.0,25084.0,23802.0,25740.0,24873.0,25053.0,26104.0,27147.0,28610.0,29397.0,34274.0,33529.0,43985.0,35866.0,62553.0,25256.0,43222.0,20944.0,27971.0,19610.0,24760.0,16545.0,21621.0,8703.0,13152.0,1673.0,4243.0,0.0,37.0,0.0,0.0,0.0,0.0,20260403
202603,경부선,세마,336.0,1.0,2410.0,1703.0,7921.0,2469.0,13993.0,5501.0,12809.0,10314.0,7981.0,3157.0,5983.0,2689.0,5242.0,3013.0,5304.0,2759.0,5462.0,3931.0,4734.0,3836.0,4962.0,4041.0,5918.0,8360.0,8176.0,9554.0,9013.0,12344.0,4083.0,10031.0,2516.0,6774.0,2149.0,6123.0,1435.0,5597.0,604.0,3052.0,57.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,상왕십리,7.0,0.0,5942.0,1002.0,15237.0,6493.0,45896.0,12027.0,69894.0,31242.0,40606.0,19794.0,26087.0,14680.0,22456.0,14157.0,23880.0,15311.0,22399.0,17921.0,20158.0,19464.0,21290.0,23876.0,22914.0,29138.0,26295.0,39573.0,27580.0,58868.0,20278.0,41036.0,13301.0,27601.0,11120.0,25019.0,7525.0,23219.0,3036.0,13111.0,525.0,4524.0,0.0,33.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,왕십리(성동구청),582.0,8.0,6657.0,939.0,10995.0,7871.0,29813.0,16634.0,52274.0,32228.0,32672.0,22864.0,23577.0,18050.0,22693.0,19436.0,27633.0,21343.0,26584.0,22655.0,26511.0,22821.0,30102.0,26143.0,36207.0,31301.0,39527.0,43394.0,40178.0,62524.0,27757.0,40288.0,27105.0,27681.0,29656.0,24465.0,28468.0,23448.0,17346.0,15115.0,3316.0,5653.0,2.0,67.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,한양대,12.0,0.0,1141.0,697.0,2942.0,8458.0,6273.0,17130.0,9970.0,87768.0,8079.0,71975.0,10620.0,67149.0,17243.0,22415.0,21963.0,48929.0,25684.0,30016.0,34110.0,26147.0,42299.0,17554.0,56063.0,15369.0,64487.0,20385.0,54497.0,24562.0,26642.0,11747.0,22453.0,8074.0,23805.0,7611.0,13672.0,6937.0,6872.0,4821.0,1505.0,1557.0,0.0,17.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,뚝섬,11.0,0.0,3864.0,2398.0,9886.0,15260.0,21629.0,45001.0,29782.0,149551.0,19829.0,106063.0,18258.0,52186.0,22293.0,41880.0,26376.0,41817.0,30879.0,42385.0,37388.0,39382.0,45969.0,40370.0,56062.0,41085.0,90467.0,45315.0,141715.0,53329.0,79405.0,32203.0,54249.0,18534.0,45297.0,16197.0,26050.0,13796.0,10096.0,8228.0,1398.0,2751.0,0.0,84.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,성수,64.0,3.0,4747.0,6322.0,9096.0,42692.0,22827.0,79735.0,29317.0,269330.0,24905.0,192950.0,25770.0,138586.0,34224.0,131445.0,48443.0,130917.0,66340.0,136212.0,86543.0,129644.0,116407.0,125537.0,149337.0,115764.0,214165.0,106842.0,311737.0,99843.0,193829.0,58608.0,150327.0,30657.0,124932.0,20607.0,79288.0,16098.0,26810.0,11377.0,3158.0,6199.0,8.0,1019.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,건대입구,251.0,8.0,14386.0,1829.0,22853.0,14895.0,59811.0,25740.0,99339.0,69456.0,69948.0,55595.0,47436.0,55907.0,44726.0,56798.0,53906.0,62247.0,58431.0,67542.0,61288.0,67627.0,68335.0,73302.0,77423.0,90241.0,89107.0,120578.0,100934.0,168916.0,79447.0,117728.0,82671.0,75986.0,88277.0,68371.0,85728.0,60506.0,51641.0,35764.0,8036.0,12308.0,10.0,1057.0,0.0,1.0,0.0,0.0,20260403
202603,2호선,구의(광진구청),47.0,6.0,14063.0,1293.0,29617.0,15431.0,84273.0,22843.0,133631.0,50296.0,83584.0,29255.0,48955.0,27271.0,40720.0,30521.0,42865.0,33277.0,41951.0,36006.0,40241.0,38575.0,41385.0,48116.0,50765.0,55836.0,47919.0,75878.0,57920.0,115895.0,32746.0,85344.0,26085.0,57329.0,25215.0,52173.0,20261.0,47443.0,9237.0,26772.0,1611.0,7835.0,7.0,226.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,강변(동서울터미널),34.0,1.0,9159.0,1741.0,22713.0,18393.0,68356.0,21380.0,105591.0,38287.0,78059.0,32434.0,61329.0,30825.0,53321.0,31393.0,47691.0,35301.0,45283.0,39360.0,41966.0,44310.0,45092.0,54366.0,48700.0,58742.0,52695.0,70821.0,57145.0,90998.0,36585.0,65355.0,29361.0,45894.0,23300.0,35741.0,14697.0,30696.0,5628.0,16071.0,802.0,4398.0,0.0,94.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,잠실나루,8.0,1.0,3947.0,2234.0,16121.0,11808.0,46869.0,25093.0,56789.0,42255.0,35421.0,26627.0,29902.0,20718.0,28201.0,18464.0,26112.0,22940.0,23666.0,24119.0,24640.0,22639.0,28568.0,24016.0,33756.0,26742.0,40147.0,34773.0,33086.0,47427.0,17047.0,34725.0,11810.0,23191.0,8951.0,20760.0,6059.0,19515.0,2670.0,10210.0,404.0,3064.0,1.0,94.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,잠실(송파구청),84.0,2.0,14827.0,5377.0,55561.0,36834.0,131759.0,85644.0,178778.0,172600.0,131339.0,165133.0,95046.0,132714.0,95363.0,129948.0,107145.0,126967.0,113190.0,132611.0,122980.0,133847.0,143776.0,147703.0,173240.0,173909.0,210840.0,207016.0,241558.0,259608.0,182119.0,174529.0,173629.0,114497.0,153700.0,97025.0,106604.0,85319.0,34179.0,46862.0,4904.0,10302.0,3.0,309.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,잠실새내,26.0,1.0,6329.0,1185.0,20746.0,10579.0,69574.0,19889.0,93654.0,31734.0,59194.0,32318.0,42633.0,27973.0,38516.0,30619.0,38544.0,34475.0,37255.0,37675.0,34701.0,39547.0,37963.0,46422.0,41932.0,55151.0,43856.0,69032.0,45741.0,91737.0,36009.0,64815.0,30911.0,40904.0,28152.0,35706.0,26825.0,32384.0,11844.0,17084.0,1984.0,5258.0,0.0,180.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,종합운동장,22.0,0.0,1949.0,2005.0,7022.0,28280.0,18473.0,21169.0,26899.0,29579.0,25172.0,16953.0,19657.0,16262.0,19385.0,21827.0,21444.0,44977.0,16568.0,29105.0,14581.0,14875.0,28146.0,15887.0,43127.0,18880.0,43196.0,26790.0,21788.0,33423.0,11695.0,19022.0,9779.0,12533.0,20960.0,11729.0,5010.0,11126.0,1858.0,5758.0,285.0,1702.0,1.0,112.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,삼성(무역센터),128.0,2.0,4718.0,7173.0,7491.0,57413.0,14945.0,154600.0,21611.0,334317.0,22086.0,264799.0,26339.0,128482.0,39519.0,90222.0,52878.0,81773.0,67660.0,84711.0,85341.0,72531.0,110408.0,62801.0,148178.0,60679.0,241057.0,62671.0,298481.0,59084.0,165240.0,34441.0,126523.0,20180.0,101594.0,16031.0,65342.0,11930.0,17971.0,6442.0,2380.0,3990.0,0.0,1098.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,선릉,167.0,1.0,4700.0,6379.0,12331.0,46900.0,24987.0,132622.0,39155.0,293021.0,38720.0,218190.0,41553.0,104963.0,51873.0,69796.0,62189.0,66405.0,69828.0,76193.0,82470.0,60161.0,106662.0,56139.0,134330.0,56001.0,219983.0,62442.0,298617.0,62707.0,155675.0,41494.0,104430.0,27050.0,91788.0,23721.0,74599.0,20831.0,25789.0,12484.0,3973.0,5291.0,2.0,91.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,역삼,24.0,1.0,3734.0,7380.0,9069.0,47752.0,16630.0,162252.0,27699.0,372646.0,26033.0,318062.0,27720.0,127772.0,35448.0,69246.0,42052.0,60781.0,50544.0,66366.0,63208.0,50944.0,78402.0,44929.0,107466.0,44452.0,224905.0,52951.0,277006.0,59859.0,162409.0,39042.0,94599.0,24799.0,85888.0,20980.0,57702.0,17503.0,22268.0,10116.0,3649.0,3261.0,1.0,24.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,강남,155.0,13.0,8041.0,12420.0,18954.0,53655.0,43312.0,167850.0,67406.0,340695.0,58461.0,349380.0,62290.0,164557.0,79528.0,112166.0,94366.0,108122.0,109013.0,123519.0,122387.0,114858.0,149297.0,108280.0,175405.0,118804.0,265958.0,152137.0,339244.0,185953.0,234569.0,110807.0,181889.0,65110.0,194708.0,52482.0,166832.0,41839.0,74458.0,23166.0,11799.0,6473.0,4.0,47.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,교대(법원.검찰청),21.0,0.0,2932.0,7052.0,11218.0,29328.0,28075.0,57061.0,37769.0,168316.0,32426.0,134859.0,29288.0,73554.0,34965.0,64849.0,36839.0,58475.0,45761.0,62076.0,54442.0,54290.0,58013.0,51887.0,62399.0,54197.0,100452.0,71688.0,139643.0,74662.0,66084.0,43676.0,58464.0,28965.0,55532.0,24802.0,39584.0,22973.0,15721.0,11861.0,3082.0,3749.0,0.0,13.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,서초,4.0,0.0,1701.0,5367.0,9587.0,26630.0,20579.0,58556.0,29597.0,123930.0,30449.0,95015.0,23166.0,50455.0,33643.0,39416.0,30046.0,29193.0,39025.0,29265.0,40999.0,29234.0,48945.0,24969.0,54848.0,26687.0,78960.0,29302.0,98078.0,29631.0,46583.0,21583.0,33891.0,13717.0,32625.0,11931.0,19589.0,11168.0,6073.0,6188.0,904.0,1398.0,0.0,6.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,방배,0.0,0.0,2796.0,3876.0,9746.0,13955.0,24065.0,30815.0,33565.0,84457.0,27429.0,70503.0,21415.0,41128.0,24301.0,32317.0,27370.0,31750.0,30841.0,26885.0,35979.0,27672.0,39869.0,25620.0,48957.0,27678.0,60753.0,35245.0,67829.0,38373.0,33228.0,27112.0,25972.0,18466.0,24808.0,16864.0,18975.0,16942.0,7169.0,8916.0,1404.0,2609.0,0.0,28.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,사당,104.0,2.0,13080.0,4302.0,31419.0,34804.0,85412.0,53581.0,110257.0,81025.0,83878.0,62982.0,58031.0,54360.0,54335.0,69305.0,59982.0,67595.0,67010.0,60221.0,73945.0,62276.0,75996.0,74959.0,78566.0,101342.0,91306.0,146664.0,112979.0,190489.0,80373.0,128634.0,77443.0,80488.0,82414.0,72789.0,73005.0,66988.0,39640.0,39598.0,6200.0,11403.0,4.0,678.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,낙성대(강감찬),66.0,0.0,12925.0,2301.0,28693.0,10754.0,89151.0,23377.0,131886.0,46752.0,87145.0,39477.0,49472.0,33068.0,41909.0,28100.0,45230.0,30556.0,44557.0,33565.0,40819.0,34471.0,41621.0,41666.0,45071.0,50008.0,51156.0,68547.0,57292.0,106688.0,33886.0,91326.0,27532.0,61132.0,23669.0,58867.0,18409.0,57059.0,9638.0,34522.0,1787.0,9095.0,4.0,175.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,서울대입구(관악구청),4880.0,17.0,28236.0,2628.0,46862.0,13841.0,133716.0,31233.0,184705.0,84302.0,129254.0,75142.0,77056.0,62895.0,65739.0,52219.0,74514.0,55304.0,77781.0,61380.0,69783.0,61814.0,76342.0,71297.0,82225.0,83564.0,93977.0,116797.0,103562.0,179096.0,63733.0,146790.0,54900.0,94518.0,54932.0,90588.0,47889.0,86928.0,25497.0,50118.0,4740.0,18033.0,0.0,2849.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,봉천,115.0,1.0,15441.0,1365.0,30841.0,7162.0,91625.0,13515.0,126745.0,27645.0,80501.0,22772.0,45689.0,21526.0,38256.0,24351.0,41038.0,26052.0,38660.0,28283.0,34483.0,32169.0,33048.0,42540.0,35023.0,49262.0,35069.0,63176.0,34928.0,97409.0,21891.0,78897.0,18364.0,51658.0,15503.0,48155.0,11523.0,43178.0,4944.0,25299.0,877.0,7847.0,2.0,346.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,신림,266.0,14.0,37146.0,3855.0,72422.0,17574.0,194147.0,30997.0,281855.0,45708.0,175240.0,44923.0,99664.0,43924.0,84420.0,47795.0,90032.0,53143.0,83087.0,61273.0,76370.0,67959.0,74198.0,87793.0,79241.0,108511.0,79718.0,147425.0,80540.0,236693.0,58571.0,203165.0,49048.0,140149.0,44971.0,130381.0,37460.0,121325.0,21372.0,76925.0,4333.0,23938.0,6.0,391.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,신대방,274.0,7.0,23501.0,2121.0,35168.0,9234.0,94544.0,14739.0,135030.0,25204.0,86123.0,18520.0,49583.0,18676.0,39954.0,20557.0,40216.0,23614.0,37741.0,26553.0,32595.0,31915.0,32496.0,41315.0,33782.0,50063.0,33984.0,65846.0,32401.0,96726.0,20778.0,81725.0,15935.0,57877.0,12872.0,59968.0,9749.0,56432.0,4980.0,32245.0,855.0,9356.0,1.0,264.0,0.0,0.0,0.0,0.0,20260403
202603,2호선,구로디지털단지,336.0,10.0,39631.0,5300.0,55820.0,20750.0,148606.0,87732.0,194527.0,231439.0,122659.0,143631.0,78436.0,63902.0,69568.0,49489.0,76493.0,55582.0,75555.0,69220.0,67294.0,65128.0,76385.0,74760.0,91092.0,90173.0,140127.0,120398.0,208100.0,170817.0,107090.0,135245.0,66518.0,92250.0,52535.0,90567.0,39816.0,82509.0,18581.0,49118.0,3592.0,14512.0,8.0,291.0,0.0,0.0,0.0,0.0,20260403
